movie,actor,year,ranking,votes
Wyspa tajemnic,Max von Sydow,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Michelle Williams,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Patricia Clarkson,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Jackie Earle Haley,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Ted Levine,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,John Carroll Lynch,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Elias Koteas,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Robin Bartlett,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Christopher Denham,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Nellie Sciutto,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Joseph Sikora,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Curtiss Cook,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Raymond Anthony Thomas,111.66666666666667,0.4555555555555555,77777.77777777778
Wyspa tajemnic,Joseph McKenna,111.66666666666667,0.4555555555555555,77777.77777777778
Ran,Tatsuya Nakadai,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Akira Terao,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Jinpachi Nezu,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Daisuke Ryû,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Mieko Harada,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Yoshiko Miyazaki,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Hisashi Igawa,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Pîtâ,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Masayuki Yui,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Kazuo Katô,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Norio Matsui,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Toshiya Ito,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Kenji Kodama,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Takashi Watanabe,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Mansai Nomura,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Takeshi Katô,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Jun Tazaki,110.27777777777777,0.4555555555555555,7444.444444444444
Ran,Hitoshi Ueki,110.27777777777777,0.4555555555555555,7444.444444444444
Park Jurajski,Sam Neill,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Laura Dern,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Jeff Goldblum,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Richard Attenborough,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Bob Peck,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Martin Ferrero,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,BD Wong,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Joseph Mazzello,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Ariana Richards,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Samuel L. Jackson,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Wayne Knight,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Gerald R. Molen,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Miguel Sandoval,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Cameron Thor,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Christopher John Fields,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Whit Hertford,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Dean Cundey,110.72222222222223,0.4555555555555555,61111.11111111111
Park Jurajski,Jophery C. Brown,110.72222222222223,0.4555555555555555,61111.11111111111
Labirynt fauna,Ivana Baquero,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Ariadna Gil,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Sergi López,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Maribel Verdú,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Doug Jones,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Álex Angulo,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Manolo Solo,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,César Vea,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Roger Casamajor,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Ivan Massagué,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Gonzalo Uriarte,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Eusebio Lázaro,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Francisco Vidal,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Juanjo Cucalón,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Lina Mira,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Mario Zorrilla,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Sebastián Haro,111.44444444444444,0.4555555555555555,38666.666666666664
Labirynt fauna,Mila Espiga,111.44444444444444,0.4555555555555555,38666.666666666664
Szósty zmysł,Bruce Willis,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Haley Joel Osment,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Toni Collette,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Olivia Williams,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Trevor Morgan,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Donnie Wahlberg,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Peter Anthony Tambakis,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Jeffrey Zubernis,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Bruce Norris,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Glenn Fitzgerald,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Greg Wood,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Mischa Barton,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Angelica Page,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Lisa Summerour,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Firdous Bamji,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Samia Shoaib,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Hayden Saunier,111.05555555555556,0.4555555555555555,55555.555555555555
Szósty zmysł,Janis Dardaris,111.05555555555556,0.4555555555555555,55555.555555555555
Bez przebaczenia,Clint Eastwood,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Gene Hackman,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Morgan Freeman,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Richard Harris,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Jaimz Woolvett,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Saul Rubinek,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Frances Fisher,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Anna Thomson,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,David Mucci,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Rob Campbell,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Anthony James,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Tara Frederick,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Beverley Elliott,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Liisa Repo-Martell,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Josie Smith,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Shane Meier,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Aline Levasseur,110.66666666666667,0.4555555555555555,23944.444444444445
Bez przebaczenia,Cherrilene Cardinal,110.66666666666667,0.4555555555555555,23944.444444444445
Piękny umysł,Russell Crowe,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Ed Harris,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Jennifer Connelly,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Christopher Plummer,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Paul Bettany,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Adam Goldberg,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Josh Lucas,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Anthony Rapp,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Jason Gray-Stanford,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Judd Hirsch,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Austin Pendleton,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Vivien Cardone,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Jillie Simon,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Victor Steinbach,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Tanya Clarke,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Thomas F. Walsh,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Jesse Doran,111.16666666666667,0.4555555555555555,54222.22222222222
Piękny umysł,Kent Cassella,111.16666666666667,0.4555555555555555,54222.22222222222
To nie jest kraj dla starych ludzi,Tommy Lee Jones,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Javier Bardem,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Josh Brolin,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Woody Harrelson,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Kelly Macdonald,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Garret Dillahunt,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Tess Harper,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Barry Corbin,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Stephen Root,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Rodger Boyce,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Beth Grant,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Ana Reeder,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Kit Gwin,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Zach Hopkins,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Chip Love,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Eduardo Antonio Garcia,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Gene Jones,111.5,0.4555555555555555,55555.555555555555
To nie jest kraj dla starych ludzi,Myk Watford,111.5,0.4555555555555555,55555.555555555555
Straż przyboczna,Toshirô Mifune,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Eijirô Tôno,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Tatsuya Nakadai,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Yôko Tsukasa,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Isuzu Yamada,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Daisuke Katô,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Seizaburô Kawazu,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Takashi Shimura,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Hiroshi Tachikawa,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Yôsuke Natsuki,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Kamatari Fujiwara,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Ikio Sawamura,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Atsushi Watanabe,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Susumu Fujita,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Kyû Sazanka,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Kô Nishimura,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Takeshi Katô,108.94444444444444,0.4555555555555555,7222.222222222223
Straż przyboczna,Ichirô Nakatani,108.94444444444444,0.4555555555555555,7222.222222222223
Skarb Sierra Madre,Humphrey Bogart,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Walter Huston,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Tim Holt,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Bruce Bennett,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Barton MacLane,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Alfonso Bedoya,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Arturo Soto Rangel,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Manuel Dondé,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,José Torvay,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Margarito Luna,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Robert Blake,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Guillermo Calles,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Roberto Cañedo,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Spencer Chan,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Jacqueline Dalya,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Ralph Dunn,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Ernesto Escoto,108.22222222222223,0.4555555555555555,7277.777777777777
Skarb Sierra Madre,Pat Flaherty,108.22222222222223,0.4555555555555555,7277.777777777777
Coś,Kurt Russell,110.11111111111111,0.4555555555555555,25500
Coś,Wilford Brimley,110.11111111111111,0.4555555555555555,25500
Coś,Keith David,110.11111111111111,0.4555555555555555,25500
Coś,Richard Masur,110.11111111111111,0.4555555555555555,25500
Coś,T.K. Carter,110.11111111111111,0.4555555555555555,25500
Coś,David Clennon,110.11111111111111,0.4555555555555555,25500
Coś,Richard Dysart,110.11111111111111,0.4555555555555555,25500
Coś,Charles Hallahan,110.11111111111111,0.4555555555555555,25500
Coś,Peter Maloney,110.11111111111111,0.4555555555555555,25500
Coś,Donald Moffat,110.11111111111111,0.4555555555555555,25500
Coś,Joel Polis,110.11111111111111,0.4555555555555555,25500
Coś,Thomas G. Waites,110.11111111111111,0.4555555555555555,25500
Coś,Norbert Weisser,110.11111111111111,0.4555555555555555,25500
Coś,Larry Franco,110.11111111111111,0.4555555555555555,25500
Coś,Nate Irwin,110.11111111111111,0.4555555555555555,25500
Coś,William Zeman,110.11111111111111,0.4555555555555555,25500
Coś,Adrienne Barbeau,110.11111111111111,0.4555555555555555,25500
Coś,John Carpenter,110.11111111111111,0.4555555555555555,25500
Kill Bill,Uma Thurman,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,David Carradine,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Daryl Hannah,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Michael Madsen,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Lucy Liu,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Vivica A. Fox,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Julie Dreyfus,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Chiaki Kuriyama,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Shin'ichi Chiba,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Chia-Hui Liu,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Michael Parks,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Michael Bowen,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Jun Kunimura,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Kenji Ôba,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Yuki Kazamatsuri,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,James Parks,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Sakichi Sato,111.27777777777777,0.4555555555555555,66666.66666666667
Kill Bill,Jonathan Loughran,111.27777777777777,0.4555555555555555,66666.66666666667
Monty Python i Święty Graal,Graham Chapman,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,John Cleese,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Eric Idle,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Terry Gilliam,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Terry Jones,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Michael Palin,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Connie Booth,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Carol Cleveland,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Neil Innes,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Bee Duffell,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,John Young,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Rita Davies,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Avril Stewart,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Sally Kinghorn,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Mark Zycon,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Elspeth Cameron,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Mitsuko Forstater,109.72222222222223,0.4555555555555555,31388.88888888889
Monty Python i Święty Graal,Sandy Johnson,109.72222222222223,0.4555555555555555,31388.88888888889
Wielka ucieczka,Steve McQueen,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,James Garner,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Richard Attenborough,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Charles Bronson,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,James Donald,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Donald Pleasence,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,James Coburn,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Hannes Messemer,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,David McCallum,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Gordon Jackson,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,John Leyton,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Angus Lennie,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Nigel Stock,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Robert Graf,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Jud Taylor,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Hans Reiser,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,Harry Riebauer,109.05555555555556,0.4555555555555555,14222.222222222223
Wielka ucieczka,William Russell,109.05555555555556,0.4555555555555555,14222.222222222223
Gdzie jest Nemo?,Albert Brooks,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Ellen DeGeneres,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Alexander Gould,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Willem Dafoe,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Brad Garrett,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Allison Janney,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Austin Pendleton,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Stephen Root,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Vicki Lewis,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Joe Ranft,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Geoffrey Rush,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Andrew Stanton,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Elizabeth Perkins,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Nicholas Bird,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Bob Peterson,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Barry Humphries,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Eric Bana,111.27777777777777,0.4555555555555555,61111.11111111111
Gdzie jest Nemo?,Bruce Spence,111.27777777777777,0.4555555555555555,61111.11111111111
Rashomon,Toshirô Mifune,243.75,1.025,22250
Rashomon,Machiko Kyô,243.75,1.025,22250
Rashomon,Masayuki Mori,243.75,1.025,22250
Rashomon,Takashi Shimura,243.75,1.025,22250
Rashomon,Minoru Chiaki,243.75,1.025,22250
Rashomon,Kichijirô Ueda,243.75,1.025,22250
Rashomon,Noriko Honma,243.75,1.025,22250
Rashomon,Daisuke Katô,243.75,1.025,22250
Człowiek słoń,Anthony Hopkins,110,0.4555555555555555,14166.666666666666
Człowiek słoń,John Hurt,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Anne Bancroft,110,0.4555555555555555,14166.666666666666
Człowiek słoń,John Gielgud,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Wendy Hiller,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Freddie Jones,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Michael Elphick,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Hannah Gordon,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Helen Ryan,110,0.4555555555555555,14166.666666666666
Człowiek słoń,John Standing,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Dexter Fletcher,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Lesley Dunlop,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Phoebe Nicholls,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Pat Gorman,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Claire Davenport,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Orla Pederson,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Patsy Smart,110,0.4555555555555555,14166.666666666666
Człowiek słoń,Frederick Treves,110,0.4555555555555555,14166.666666666666
Chinatown,Jack Nicholson,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Faye Dunaway,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,John Huston,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Perry Lopez,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,John Hillerman,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Darrell Zwerling,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Diane Ladd,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Roy Jenson,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Roman Polanski,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Richard Bakalyan,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Joe Mantell,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Bruce Glover,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Nandu Hinds,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,James O'Rear,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,James Hong,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Beulah Quo,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Jerry Fujikawa,109.66666666666667,0.4555555555555555,19166.666666666668
Chinatown,Belinda Palmer,109.66666666666667,0.4555555555555555,19166.666666666668
Ruchomy zamek Hauru,Chieko Baishô,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Takuya Kimura,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Tatsuya Gashûin,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Akihiro Miwa,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Ryunosuke Kamiki,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Mitsunori Isaki,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Yô Ôizumi,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Akio Ôtsuka,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Daijirô Harada,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Haruko Katô,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Jean Simmons,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Christian Bale,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Lauren Bacall,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Blythe Danner,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Emily Mortimer,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Josh Hutcherson,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Billy Crystal,111.33333333333333,0.4555555555555555,24277.777777777777
Ruchomy zamek Hauru,Jena Malone,111.33333333333333,0.4555555555555555,24277.777777777777
M jak morderstwo,Ray Milland,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Grace Kelly,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Robert Cummings,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,John Williams,108.55555555555556,0.4555555555555555,10333.333333333334
